"plot","loc","year","bloc","line","l_area","l_perimeter","l_length","l_width","l_apex","l_base","t_area","t_perimeter","t_length","t_width","t_apex","t_base","r_area","r_perimeter","r_length","r_width","r_apex","r_base"
282,"burkey",2020,1,"PI377283",56.0398924254084,36.8303572382589,8.99419103723964,7.96362367627463,85.0600546629289,99.807246978884,44.3170115362045,33.4312282458995,8.38881688757978,7.84534329195596,83.020426796542,107.866587059462,56.2509436483625,37.8196776815424,8.81916543937163,8.08453257591697,83.3085353983249,100.03950651854
283,"burkey",2020,1,"PI377284",50.7292890392811,35.5376576229034,8.30745494073918,7.58755873483414,83.4702508251618,97.9304936567953,51.1724294792086,35.5126840565815,9.65067676555158,8.09734202959534,80.6603909974437,102.246983340947,54.0321873903463,37.6481311219138,9.45799144400028,7.5173574584473,76.4499973389322,91.7565698508322
284,"burkey",2020,1,"PI377286",32.3065954523405,35.9185689143094,7.97525632933586,6.71099305701662,60.2209003428554,69.7195195057284,34.0312656879602,41.1349803057863,8.45574444210674,8.18042359211726,45.4683617155142,88.5702565145721,35.014010890064,37.1827033306345,7.42868504102672,6.95061855670103,57.4554449509737,68.533743721942
286,"burkey",2020,1,"PI377288",45.3507257335739,33.509640764344,8.11052703909847,6.78409949838521,87.2199537345472,94.4293751567741,45.2874692727779,33.5694605881288,9.23971002542431,7.43248814677386,83.8650007759062,99.2266150651027,46.9470313607016,33.9409992273981,7.27647220504363,6.96265374836803,88.21828367268,98.8770179476459
287,"burkey",2020,1,"PI377296",55.118423343854,35.9033479669116,8.55230236033808,7.7435859444788,83.3846337803833,96.2436091930346,56.3192787555065,35.9022550991047,7.82321943929087,9.03252551020408,102.874435355695,117.707472381363,57.8878868337618,36.783268352313,9.25057977736549,7.99818336425479,85.3133394455794,97.8670285612229
288,"burkey",2020,1,"PI377297",46.5925305452227,32.3901458899754,6.95137457044674,7.51690721649485,95.3602187719775,109.605604563997,51.6423738371063,34.3762895526755,8.61518900343643,8.57013745704467,95.1590974410583,111.160328240718,46.8007047188862,33.1018447249698,6.78024054982818,7.3919587628866,93.5978323969107,105.927338280811
289,"burkey",2020,1,"PI377298",26.6137881220284,27.0590173962607,6.12646876932591,5.41782836872123,82.8689749226894,97.3768376047848,26.9036193201909,25.7185032422417,6.78048555280698,5.86894454751598,85.0228659042458,103.602617874421,23.1580922923071,24.0452485958133,5.64298812959527,5.20153705421563,87.2086116610336,103.084605652764
290,"burkey",2020,1,"PI377299",39.9300291545189,31.4086916097978,7.2891156462585,6.82312925170068,89.5887918999203,103.107974542445,39.2071012078301,31.5085983560199,7.6530612244898,7.79931972789116,83.6613981615213,112.446848732165,39.1140497015133,32.2359716892242,7.2312925170068,6.44897959183673,83.2964522692621,97.7485185969121
291,"burkey",2020,1,"PI377304",49.4509388043744,33.7011390598096,8.18649770904926,7.5836197021764,87.400216015109,101.425933460742,49.8702998064519,34.3801008176276,9.07062571592211,8.49387886597938,88.7156805989097,108.189114074411,44.4210474764607,32.672348772853,7.74584765177549,7.37467783505155,85.8785956859809,98.8941631119671
292,"burkey",2020,1,"PI377305",31.9736299562419,28.9053798926756,6.73016384388807,6.2013866972906,81.5858689267386,98.5326127330903,28.8677113437148,26.4495203420831,6.38444140542815,6.7013611286439,99.645826852588,113.40369969797,26.1057806682966,26.1965991443192,5.26256297192417,5.73132904364495,90.293168855829,99.9079261649375
294,"burkey",2020,1,"PI377308",41.9069775428505,32.4747499856217,7.86257802089908,6.87271197138649,70.2127155446937,94.0877492421125,32.9724034939446,29.1944245880287,8.65144820814924,6.35128690651518,71.591393248207,91.7256593681503,42.5035774999396,33.2618468513461,8.41265165860159,6.96784486990673,73.4550816115943,92.1789345337526
295,"burkey",2020,1,"PI377312",52.0513350155515,36.9542834164755,8.16969009826153,8.01945689892118,87.707113708877,104.475546989375,46.6232643077174,34.6901137409241,9.04622543461829,8.01185752078609,89.4716849258489,105.308075855871,53.8854696258132,36.982358077152,8.81697716965574,8.02850142582285,87.5602008212952,100.450595281421
296,"burkey",2020,1,"PI377313",48.7512601914618,35.3197601644941,7.79024054982818,7.48459765177549,77.2798978659017,96.306681052429,39.2595343093092,31.763776064179,8.18768184421535,7.4324627720504,86.8361603109675,106.304638434248,48.0205464286096,35.450519271206,8.31315864833906,7.43655068728522,83.5453215831267,95.1437413018821
297,"burkey",2020,1,"PI377316",34.3711013121944,29.2893854371544,7.35267857142857,6.47888321995465,74.2122409414345,95.9595506667501,36.67011508756,30.5897281311976,7.8139880952381,7.48455215419501,90.9008499121458,109.17500613333,40.6340207413216,32.7573063423659,6.62542517006803,6.90823412698413,87.5876014361993,98.8073385000904
298,"burkey",2020,1,"PI377338",57.5761297687449,37.0282294227411,9.02294059891998,8.13852584332702,83.2698577887735,97.516587758697,55.8055885171899,36.4384301457125,9.40271828318956,8.937155480749,94.3657832532008,109.076544720113,63.5716768706937,40.2405746216304,9.31185426748019,8.39700890665545,83.1666559070909,94.7340865408302
299,"burkey",2020,1,"PI377342",33.4623039675142,40.9308447549663,7.67211235009468,6.84043761834631,48.5272941348828,56.5853974812876,32.2819865248722,40.5724448599974,8.99697734764009,7.51403815134301,35.8743720758216,68.0965843261465,37.1911013769763,38.8456896078465,7.55723683287748,7.30216635107651,57.1012296833366,65.0481866620997
3,"burkey",2020,1,"Commercial_check1",45.8010367287162,33.3699689915531,7.04659498207885,7.10394265232975,92.9968186647095,106.247248421371,43.6261995606428,33.0556375066012,8.01075268817204,7.88888888888889,94.6909877442824,111.119654462822,41.9067522256908,35.97591163907,7.45161290322581,6.84587813620072,74.0624956209613,96.6382782915048
30,"burkey",2020,1,"PI323292",31.1539297301945,31.4893455729829,5.72378058282687,6.26363565529063,89.6731317285513,100.908976215002,33.3735631199428,28.2304585902086,7.61746143057504,7.10425432445068,95.1925813939492,104.424085920961,35.1440304999001,29.1074265185799,6.05828268661368,6.45278167367929,91.9813408482912,97.9649916569423
300,"burkey",2020,1,"PI377349",43.2375578703704,31.3492749093307,7.77777777777778,6.71527777777778,90.8684389687918,100.823750104477,42.4154911747685,31.6466346635587,8.59375,7.47222222222222,90.77688739569,103.393812767275,47.3512912326389,33.5746028344664,8.77083333333333,7.20486111111111,82.027314985348,94.8579983666962
301,"burkey",2020,1,"PI377354",41.7145763586345,31.5086856889069,7.42290483203591,7.18075531243425,90.5670073531019,106.078739945949,41.3982887314875,31.5231382614104,7.95985272459499,7.92492671295322,90.5923212358612,111.351741368658,43.9970513428491,32.6304040064908,8.00160530191458,7.27830913808822,87.1972311904739,101.312124744642
302,"burkey",2020,1,"PI377363",53.131737313485,37.0271018545313,8.96576937762505,8.12843312853622,78.5528480093985,101.937061418645,47.3369727672533,34.9994740348108,8.1716623277448,8.9528848623694,101.88141544143,116.442853200813,48.8482827576329,35.9060575630273,8.00337498698324,7.52936582318026,87.3344091130246,97.1238325741873
303,"burkey",2020,1,"PI385297",49.5156605222901,35.1310840245843,8.00834560628375,7.4300441826215,90.1127959834056,101.932645648505,46.0047828282777,33.3095414335543,8.56210112911144,8.02394978610001,90.3430071616395,108.212733132799,50.2640628383767,34.9024800889973,8.52766673679781,7.54078126095799,88.7013820749908,100.921785122224
304,"burkey",2020,1,"PI385298",59.5265914418278,37.4519009336528,8.54271885521885,8.1674031986532,87.7375461790862,101.020505107289,61.1291610104889,38.1268936762279,9.74242424242424,9.27725168350168,93.1192230704755,109.206187746308,60.1331945161846,37.5907238498832,8.87226430976431,8.2700968013468,89.0321760401998,99.9783588159467
305,"burkey",2020,1,"PI390419",58.0730961474386,38.1873735768373,8.39857142857143,8.44850340136054,87.6347291103319,103.974265854818,56.1754122657226,36.9740472927791,8.87380952380952,9.08380952380952,90.9064526336343,111.230709241489,59.9271138553381,40.3165445598615,8.71884353741497,8.31544217687075,83.6107458089452,98.2003026561247
306,"burkey",2020,1,"PI413223",60.1302878669563,37.9439483726875,9.0070832456694,8.46251490286836,88.1052007704669,103.928817915431,52.5683965908738,36.3709874183819,9.32498772704958,8.52244196647731,84.9453071486259,106.48757407316,62.0902578783297,39.2932199659961,8.89575005259836,8.5141664913388,90.0334458243169,99.8841498436279
307,"burkey",2020,1,"PI413239",26.6264251939509,33.8939881240448,5.74710051546392,5.45776059564719,78.9117295369847,89.5638232828577,19.2623375090536,22.3511128290327,5.94505297823597,5.30902777777778,85.1260681290813,103.802748517493,25.0645445949665,29.8683616687701,6.60581328751432,5.37227949599084,66.2993172542577,82.4873296069695
309,"burkey",2020,1,"PI424964",33.7454978656567,28.975021061403,5.79824803632793,6.23606654861257,70.8273060136653,90.8410452844716,37.2952950327461,30.2874993849132,8.45413276994647,7.36301561002408,82.4367856055453,103.91313370521,36.2888681854649,30.1774936029,8.13997446057461,6.30174363559857,78.9184577466418,90.6460058607207
31,"burkey",2020,1,"PI346313",46.6517771808616,37.6690241389647,7.72950755804893,7.63012311048777,69.926177224138,96.9266895066758,47.5536817617095,34.5309838012072,7.7180536076048,8.69935328034907,105.735290864572,118.03000964793,47.8115085144663,33.4994934855758,7.90018700327256,7.59022907900888,86.6039482385845,98.1994499546763
310,"burkey",2020,1,"PI424984",65.7518749158607,41.4922524534673,8.78621993127148,8.87264604810997,93.9334021060947,103.610757827194,73.1944366865058,42.8174037123751,10.1839518900344,10.4960824742268,91.9935465033791,112.692339977554,66.8821100223191,42.3072824896406,8.73154639175258,9.19054982817869,91.063303697293,104.79756648238
311,"burkey",2020,1,"PI425007",28.2549041798702,26.714414417321,6.16666666666667,5.40070921985816,87.564143400552,99.3828423681999,29.8661913384639,28.6278465960888,7.43262411347518,6.37234042553191,87.4634341148525,109.197037469895,26.8816583672853,26.3846450993355,6.89007092198582,5.6063829787234,79.5130564536718,95.9144148960932
312,"burkey",2020,1,"PI425029",40.2534329259092,31.1264809539132,7.29432624113475,7.02836879432624,87.0727174876267,101.891581908608,40.1250754489211,31.5976513696055,7.26241134751773,7.95035460992908,97.277541363123,116.455939515372,44.0074128564962,32.9411010585778,7.4113475177305,7.38297872340426,92.0070820590873,102.817042691326
313,"burkey",2020,1,"PI425038",51.8315621054324,35.2196127939568,7.30489054936772,7.80468511469984,86.9017688414405,101.211036199787,53.2516042557971,35.9387343349005,9.09113046447361,8.7927334215994,92.4537329701237,110.509566140155,55.3594151097209,39.4923387915619,8.38432363469182,8.01433792302717,92.3521082360899,105.329931635483
314,"burkey",2020,1,"PI425045",54.396087973442,37.8555078341606,8.41843971631206,7.70921985815603,76.554308830039,94.3235931259907,52.5955183340878,35.8129651546478,9.40780141843972,8.56737588652482,85.618020502112,106.520644796639,51.5056775313113,36.042374487887,8.65248226950355,7.38652482269504,84.2708576301441,96.3298715456183
315,"burkey",2020,1,"PI425085",61.3083932411795,37.9283335534382,7.70314832170502,8.45992571765768,90.7086479775323,101.502867592836,55.7441250473829,36.3414152049899,9.01815404908188,9.61883439203027,95.0650768832574,115.054146204637,60.995106077481,39.0255413326412,9.78284563851574,8.35770071852546,84.0499165313368,96.9355050907529
316,"burkey",2020,1,"PI425130",39.8094463679391,31.3814207366172,7.53116834639791,6.76259798432251,84.8393281148284,100.482187730244,38.2655158658004,31.1910111501841,8.05994774169466,7.47652108995894,85.3201443820174,107.739298304809,44.3773141814294,33.5212246295097,7.5431131019037,7.1424412094065,83.1263498678859,100.813327228735
317,"burkey",2020,1,"PI425136",44.9369697039576,32.778260896908,8.07221279003961,7.14401056404452,77.454082420041,98.8534835031674,40.1776149442498,31.7544919212232,8.68028673835125,7.16691190341445,76.4976370733838,101.586497837628,46.3470931870817,33.3849368184631,8.98460667798529,7.37758913412564,80.3998430644643,97.3478393008455
318,"burkey",2020,1,"PI425138",36.1835617345644,30.7362776734171,7.75390070921986,6.35076521089959,70.4549034752337,95.6909885979534,34.6419767993523,29.5786811234391,8.56767450541247,6.83463979096678,65.9220464966081,98.9165402989911,35.9575642099578,30.5692202596933,8.04012691302725,6.40731616274729,70.7543610293832,93.3329847604972
319,"burkey",2020,1,"PI425160",59.5607024080829,37.163389652197,8.90730572714101,8.26172500571952,77.6810673194816,97.436273437419,60.2488309233732,38.4937226585535,10.2428887363685,9.04762449477618,87.3943663129971,104.808996284776,53.9512055540734,35.5694873449614,9.14272096392892,8.07652711050103,84.1644038881015,98.5708985191802
32,"burkey",2020,1,"PI346314",23.986865942029,27.0938992694668,5.6195652173913,5.08695652173913,78.7777253080094,89.2219111569652,25.9201913988658,26.6038455259109,6.83333333333333,5.59782608695652,84.467122261655,97.477440326166,26.445120510397,25.9870868459128,4.97101449275362,5.29347826086957,81.5785214167707,89.0452963574883
321,"burkey",2020,1,"PI425169",52.8230295304607,36.2033392577618,7.9490364707756,7.75844083452779,76.1960498839419,96.7174143430981,47.7409333972736,33.9095519837404,8.49498327759197,8.36291606943781,96.2728803582245,111.012400262138,52.8341591075698,36.9163059964598,8.14496735148909,7.9502309284918,85.863607899592,98.9347007542783
322,"burkey",2020,1,"PI425192",46.2152329126917,33.535077332895,8.00445930880714,6.92936773371556,83.2999099833205,99.0265334955039,36.7471711145616,30.0343768813937,7.74311196050326,7.42423156553591,85.3403795993377,108.630330466646,41.9804756954963,33.0533417359358,7.88541168975952,6.92084726867336,75.7677829436008,96.4961495381473
323,"burkey",2020,1,"PI425201",56.5964813758205,35.8065142258373,8.36842105263158,8.00115714818962,86.135066174468,101.902795570309,54.0146628478227,35.7963213391961,8.99425158641284,8.66215005599104,87.5591183437627,109.614325741145,66.4512701021215,39.4095700650617,9.31082493467712,8.71952220977977,83.4590049552475,100.774339093855
324,"burkey",2020,1,"PI425212",41.0828329293368,31.301462309963,6.83575961179545,6.92153788727137,86.8621202549232,103.0837664103,38.7441267947334,30.6950690848341,7.89604329973871,7.41317655841732,94.0768619386164,108.397360605947,40.4868157065008,31.270220216191,6.27596117954461,6.66435237028742,101.029758362346,105.992103802983
325,"burkey",2020,1,"PI425219",39.9168158619162,32.1392483472401,7.68061979648474,6.53222325007709,73.6604829235769,91.8926501126954,39.3948974689811,32.1546390736007,8.23843663274746,7.42838421214924,80.53191581821,105.794271694157,39.0031568830525,32.8558531812577,7.6759173604687,6.32184705519581,74.3668507044669,89.9618441805595
326,"burkey",2020,1,"PI425229",59.8147940427462,39.0097036508448,8.62671276133297,8.52769493860879,80.5018874312429,99.6186176608957,51.349019012375,36.4556329273648,8.34329002731232,8.9148269809634,83.2646381562265,113.752751084393,61.6701155080985,39.9144819272448,9.4692810216284,8.75604930981029,82.2431277145133,100.819507134273
327,"burkey",2020,1,"PI425240",51.6140033197525,36.216433629922,5.9290780141844,7.74113475177305,86.1639300180691,101.680895432518,60.687641466727,39.2266006258363,9.8936170212766,9.19858156028369,84.3177569286196,108.184115996396,57.3824317187264,37.4316585659981,8.70567375886525,7.97517730496454,89.9300489650337,100.374313409069
329,"burkey",2020,1,"PI425254",49.2203674362457,34.537630206727,7.3936170212766,7.63475177304965,92.0812323040929,107.086182974013,46.5394786479553,33.4835350534595,8.01418439716312,8.28723404255319,95.6811777248624,113.29178986057,52.7462652784065,35.5126419709929,8.24468085106383,7.73404255319149,94.0590046088164,103.18781159845
330,"burkey",2020,1,"PI425259",43.7551284011057,33.0211237617329,8.60679357969392,7.18648749533408,79.4020420564176,97.9591763873604,33.2656741873148,28.8421599763638,7.88533034714446,6.62004479283315,82.5570584304128,101.485051246654,46.9921652251952,35.7732123061853,8.29275849197462,7.33639417693169,81.3558329717896,95.6091742243194
332,"burkey",2020,1,"PI425263",34.6182257316192,29.4007823227219,6.53977798334875,6.16080789392538,85.0956486739407,99.7729387272604,36.2016501135442,30.1348672814844,8.17568609312365,7.20914276904101,76.8358261477835,105.686849549783,33.8266212496966,28.5115343986784,7.32323465926611,6.2418285538082,84.1434014116964,96.2527120789609
334,"burkey",2020,1,"PI425269",64.5284705865675,41.3810340524948,9.39083450995667,8.49877712319652,86.0963610270521,100.526275326181,64.1420152266654,40.1600766213105,9.97331337130987,9.58169255238002,89.2695269279626,109.947266627919,57.7079310595512,38.0274779891697,8.11436129639548,8.08931220280117,94.3009684032832,103.809651999462
335,"burkey",2020,1,"PI425270",41.5157719352693,31.9189433928369,8.06972269383135,6.97200528202226,78.9701933188139,98.0028320364766,39.0424526770798,31.275982654983,8.23097528768157,7.24700999811356,81.8687335600301,105.254407102279,46.1589032554855,33.601071409742,7.89017166572345,7.11054518015469,91.3368084617845,101.8791515728
336,"burkey",2020,1,"PI425271",59.6334791218973,37.7060857985487,7.71233263547398,8.53753671876268,101.605252797657,110.157419182732,54.4501764043444,37.6967441813497,9.90243358164143,8.69424671762663,79.4943216543423,101.664667501801,64.9011690827982,40.5821488482214,8.46779460213902,8.51155768700196,83.6327452881539,97.0700137988789
337,"burkey",2020,1,"PI425274",47.841031597841,33.3369428585162,7.6873086972751,7.51690929451288,86.4981025247836,101.006775638605,46.417023893273,33.1770064091318,8.27476670399403,8.25360209033221,93.0741263778133,111.793047333929,49.0425188256553,34.466514956524,8.14087346024636,7.6116834639791,89.2043155861615,102.42384957104
338,"burkey",2020,1,"PI425330",35.0517242210265,28.4118067758793,6.68589025755879,6.2883165360209,87.2280918228649,101.682070875958,32.6182186154433,27.8384915870266,7.08215752146323,6.7611795446062,92.5167597534032,109.091194873452,32.5219159407059,27.3484105995272,5.89029488615155,6.12497200447928,93.1068004816489,100.635640983721
339,"burkey",2020,1,"PI425345",43.3041721414159,32.9264289934985,8.01728256812243,6.82803284807764,80.2151813359832,95.625090807153,41.6861716799444,32.1537327023752,7.71190742814483,7.51410974244121,93.8661252507155,109.331683573679,46.5076832290633,34.1115833149156,8.13019783501306,7.09253452780888,83.4917353272533,96.7504927501652
34,"burkey",2020,1,"PI346316",42.6961551786057,32.0307359471573,6.18131359851989,6.78021893308665,88.2560454333301,97.9671897316925,40.4277025332867,31.9624670835656,8.28630897317299,7.52860006167129,82.9846938597645,105.280816204494,45.243116346729,33.3776730134408,7.68324082639531,6.97240209682393,89.3758740541108,101.800795372361
340,"burkey",2020,1,"PI425383",42.7946846235099,33.4477577873156,7.77659574468085,6.8758865248227,82.2502140741671,98.227771014277,36.8432737286857,31.8875964038761,8.93617021276596,6.68794326241135,70.4254482729694,95.993796302022,44.6040440621699,33.3849972046859,8.34751773049645,7.17021276595745,85.818381866573,100.671063983577
341,"burkey",2020,1,"PI425385",43.2818246966667,32.6732939433333,8.16024412066667,7.00777854033333,80.0304461366667,97.2521070033333,43.6950127033333,31.9814615966667,7.798520553,7.78719591266667,86.50771541,113.1506675,44.06670449,32.56231041,7.82993975466667,6.83466788666667,88.645238,97.6957301566667
342,"burkey",2020,1,"PI425387",39.4419008,30.60806155,6.964157706,6.62724014333333,84.20523354,99.7086454433333,38.87069796,31.2197167566667,7.910394265,7.44086021533333,85.15337575,107.855510666667,40.5358037533333,31.0126137266667,7.03584229433333,6.89605734766667,96.9329218,103.081930153333
343,"burkey",2020,1,"PI425388",35.8921788233333,29.63296039,7.262895434,6.18439301866667,80.4555805066667,95.16318326,31.88120129,28.2177013066667,7.32071061266667,6.45543088666667,87.0492352466667,103.785945923333,30.86741898,26.63563904,5.47113136966667,6.160277388,101.395213853333,109.67460215
344,"burkey",2020,1,"PI425389",33.5021466766667,29.2707780833333,7.37342216,5.894226274,77.9540157566667,95.30031891,28.1013868466667,26.30136264,7.96836527966667,5.86083839766667,74.5624161533333,94.72562389,31.5936350066667,28.8619009866667,6.85218949666667,5.768349696,75.8789463533333,91.57073464
345,"burkey",2020,1,"PI425399",65.9560624933333,39.8682484033333,9.551045791,8.89945092633333,87.5922810833333,102.919592833333,57.5113293133333,37.5674510433333,9.55772897133333,9.225425151,84.82837024,108.879815666667,57.8932404033333,37.1344599033333,6.79928315433333,8.450697781,107.599466846667,118.169184233333
346,"burkey",2020,1,"PI425413",38.49824855,30.02390639,7.16057347666667,6.58019241633333,85.27835826,98.6581634766667,38.2143971933333,30.3179458566667,7.453423882,7.58777589133333,96.1924944566667,113.3561723,38.75824997,30.8886497466667,7.15544236933333,6.82090171666667,86.3043055833333,98.0557428433333
347,"burkey",2020,1,"PI425418",41.09191814,31.5173794566667,6.39784946233333,6.96057347666667,88.1528028633333,99.4204414733333,34.5015223333333,28.8924424466667,7.81003584233333,7.37275985666667,92.5648273166667,106.456584033333,40.92760242,31.9630794066667,7.75627240133333,6.92114695333333,86.41061744,97.1108146533333
348,"burkey",2020,1,"PI425421",50.7738852266667,35.4253918766667,6.82078853066667,7.512544803,89.7696021066667,101.88858154,51.1476278533333,35.4713463066667,9.07168458633333,8.57706093166667,90.5301091133333,108.5739277,48.64589355,34.2814801766667,8.07885304633333,7.17204301066667,85.67441469,96.4028794966667
349,"burkey",2020,1,"PI425422",40.50597372,35.36435012,6.247311828,7.229390681,65.30054773,100.991906796667,49.3805834966667,36.84455694,8.79569892466667,8.584229391,92.5951214933333,107.447409333333,49.9228812566667,36.6893106733333,8.49103942633333,7.76702508966667,85.7370826033333,100.541500026667
350,"burkey",2020,1,"PI425423",40.89093739,31.8550403733333,5.73386153533333,6.90522542933333,96.2696455566667,111.1797545,37.8913082066667,31.40125163,8.504961328,7.32027919266667,68.1120721566667,103.031570276667,42.1639047,32.4154665066667,6.72393887933333,6.64131295966667,91.8893067133333,104.01616215
351,"burkey",2020,1,"PI425424",40.93947277,32.48798007,6.770609319,7.07168458766667,89.2056193566667,100.761736596667,43.3190542266667,33.45220707,8.61648745366667,8.10394265233333,85.8927159866667,107.401819423333,47.2616102033333,34.7311876,7.924731183,7.05734767033333,91.42867472,98.13190468
352,"burkey",2020,1,"PI425425",50.4787065966667,36.3217988333333,8.05376344066667,7.56272401433333,82.7579931933333,96.08356915,46.6360080166667,35.01783421,8.49820788533333,8.19354838733333,86.22738167,111.5825409,56.3675954866667,38.2241986566667,9.49462365666667,8.15770609333333,83.9845598766667,97.9843004133333
353,"burkey",2020,1,"PI425435",41.9595328933333,31.80439498,7.13620071666667,6.73118279566667,85.0079433733333,100.135080973333,37.4230354166667,30.05670638,7.369175627,7.405017921,79.7212342533333,110.523655633333,40.1662234566667,31.5174818266667,6.946236559,6.42652329766667,77.0689169233333,91.8296287266667
354,"burkey",2020,1,"PI425446",44.6891233733333,33.19126578,7.41943275666667,7.02497272833333,86.4056661233333,101.598539083333,44.0473959666667,33.2072413366667,8.72752064833333,7.56416549766667,77.93053374,102.821093966667,47.35187913,33.74676624,7.71676796033333,7.19382110066667,84.22093237,96.2782708433333
355,"burkey",2020,1,"PI425456",40.3305969866667,31.5500564233333,6.67025089633333,6.69175627233333,87.5684698633333,99.7130072466667,41.11438702,32.2806061533333,7.035842294,7.73835125466667,102.309533846667,117.701475033333,42.7839827333333,32.8365656433333,7.88172043066667,6.835125448,85.93648955,95.0823812633333
356,"burkey",2020,1,"PI425459",26.72887377,25.2521300733333,6.50847871133333,5.57263784,71.9120142,92.6798432566667,23.6444537466667,24.5513638566667,6.51811179766667,6.017921147,80.8473175133333,112.599252933333,26.17616451,25.05595111,6.45786623966667,5.52489895533333,84.2198290133333,98.1229683666667
357,"burkey",2020,1,"PI425463",48.4538867666667,34.5201881533333,6.91397849466667,7.76344086033333,94.57358467,106.038999,44.9225536633333,33.4902769233333,8.53405017933333,8.36559139766667,86.70359608,109.7462465,54.8859405733333,38.1657939366667,9.455197133,7.888888889,82.3408222833333,96.61797547
359,"burkey",2020,1,"PI425481",46.9914826366667,35.09850967,8.84946236533333,7.23655913966667,82.2832022666667,97.5574651933333,52.6965737866667,37.0811672633333,9.451612903,8.55913978533333,86.6820149566667,106.8863067,49.66778433,35.9093533833333,8.25448028666667,7.30465949833333,83.95861025,94.7263569966667
36,"burkey",2020,1,"PI362298",62.5897920604915,39.1819482393887,8.44927536231884,8.06159420289855,84.3137263513079,96.3669427099746,54.7565571833648,40.6210015480933,9.53985507246377,8.67753623188406,67.6836030208919,97.9866602504018,56.0196715500945,36.5429979273375,8.80434782608696,7.8768115942029,87.4666003901002,98.8632669977904
360,"burkey",2020,1,"PI425483",50.7300965166667,34.24379245,8.101197285,7.46701746366667,87.4316301366667,98.1750684866667,47.2483603533333,34.17377605,9.689735376,7.92961183533333,79.4382445766667,100.988542083333,58.9563264,37.4424363233333,9.396591169,7.94631281933333,86.79790648,93.7120271366667
361,"burkey",2020,1,"PI425484",31.9089116066667,27.29599291,6.941103916,5.71168671,81.2439859666667,94.6017230333333,37.6036995233333,29.9037774,8.248766574,7.07554733266667,81.2896190733333,103.301082533333,36.88076987,30.1252017233333,6.731498612,6.290163429,86.5066010166667,96.7418908
362,"burkey",2020,1,"PI425485",49.7846608733333,34.6104583433333,8.67607153866667,7.26395312966667,80.80989991,95.3077040533333,53.23289135,36.6338090866667,9.10437866166667,8.35345359233333,86.33003795,107.65422765,50.4979362166667,34.1212528333333,7.932392846,7.65895775533333,89.4838406366667,100.726897763333
364,"burkey",2020,1,"PI425503",29.0504297233333,27.8386171933333,6.347670251,5.924731183,82.7389071,102.76322981,28.6810035866667,27.3279790733333,7.089605735,6.20430107533333,76.4960959166667,104.584918713333,32.9273904466667,29.0065921233333,6.49103942666667,6.229390681,94.3202344,106.424153643333
365,"burkey",2020,1,"PI425504",42.9976875966667,32.7524583033333,7.24372759833333,6.953405018,79.1834395366667,95.4187466666667,42.6560103266667,32.0517505133333,7.888888889,8.053763441,97.1898845833333,113.034959233333,42.61190118,32.88704328,7.79569892466667,6.75985663066667,89.0930672,98.1860861633333
366,"burkey",2020,1,"PI425506",37.98893899,30.3520710366667,7.17562724,6.731182796,77.3405267933333,96.8640327,35.6646433133333,29.7619468,7.383512545,7.06451612933333,86.2331069433333,107.6018872,40.3258758233333,31.6725339766667,8.30824372766667,6.62007168433333,77.1203410533333,92.9206565166667
367,"burkey",2020,1,"PI425507",34.2150152233333,29.2839132066667,7.50179211466667,6.05734767033333,79.6590583166667,98.1997618566667,34.9442132033333,28.68428431,7.53763440866667,6.64874551966667,92.7885755833333,103.621288276667,36.03863645,28.7442154233333,7.250896057,6.13261648733333,88.4900449933333,97.3338000733333
368,"burkey",2020,1,"PI425508",36.7882606833333,30.50971966,7.61648745533333,6.15770609333333,80.7130870466667,92.9344289566667,37.49653139,31.0144192366667,8.358422939,7.17562724,83.7969533366667,103.301553766667,38.2038964033333,31.89715856,7.72043010733333,6.39426523266667,77.94553696,93.5691334966667
369,"burkey",2020,1,"PI425509",31.44203569,27.5771463933333,6.80286738333333,5.82437276,85.1775884,99.7936405466667,30.33948048,27.4258882933333,6.652329749,6.422939068,99.3385410433333,108.869506266667,33.7698577866667,28.6267980533333,7.16487455166667,5.724014337,85.79233542,93.3942996166667
370,"burkey",2020,1,"PI425510",36.9518268666667,29.25401611,5.698924731,6.61769477433333,99.2361515433333,112.761653796667,37.0815447933333,30.3716006233333,8.04900962066667,6.98645538566667,84.5330281733333,104.76751597,44.4559748,32.3914590766667,8.803357857,6.97226938333333,81.4919468066667,94.6286825233333
371,"burkey",2020,1,"PI425511",38.1774771633333,32.0332037833333,7.01433691766667,6.76344086033333,81.14453434,98.4971134766667,31.6843758433333,28.9620573733333,7.64516129033333,7.17562724033333,73.6675840833333,108.178059766667,38.6316337166667,32.1783123166667,8.11827956966667,6.71326164866667,80.6713267033333,96.4802185033333
372,"burkey",2020,1,"PI425512",46.82026047,32.6604506233333,8.01383045033333,7.400187003,82.5247438933333,99.9924364666667,47.92516242,32.3858706833333,8.97985818933333,8.09416393933333,85.6581423633333,106.202346333333,48.5735531433333,32.95239218,7.834502104,7.65123889666667,91.6177270033333,103.2898771
373,"burkey",2020,1,"PI425513",55.9680814333333,36.51608622,8.14786120333333,8.29160535766667,77.9534985066667,101.93292942,56.7575956233333,35.4807443866667,9.40215053766667,8.87824938666667,89.5051149733333,109.409728936667,58.83562308,37.84605375,9.05674401033333,7.98324844366667,81.33789471,97.9107416266667
